date,rcc,gcc,bcc,brt,night.filtered,spline.filtered,max.filtered
2016-05-16,0.36334791899665,0.393673288151688,0.245688885642976,119.164392608697,0.393673288151688,0.393673288151688,0.407439937760119
2016-05-17,0.371650948621937,0.394884956463291,0.233536491649399,107.320402774801,0.394884956463291,0.395635795240093,0.407811909818912
2016-05-18,0.376452595243858,0.393143183985106,0.229391452899341,114.59700598219,0.393143183985106,0.393143183985106,0.409509555077261
2016-05-19,0.390145788229945,0.404957492886233,0.204055215864449,105.054142436803,0.404957492886233,0.404957492886233,0.408245968839995
2016-05-20,0.384038421370718,0.393300177752084,0.224537545643154,135.014544877559,0.393300177752084,0.393300177752084,0.408245968839995
2016-05-21,0.385765570393727,0.390587004109728,0.223406889325439,126.010442386974,0.390587004109728,0.390688855284631,0.402344886719797
2016-05-22,0.386376366561047,0.397676765817388,0.215512186240728,136.603737685569,0.397676765817388,0.397676765817388,0.399624066871401
2016-05-23,0.366754554300028,0.381128334136771,0.251495674059818,147.038687982452,0.381128334136771,0.383924999304471,0.399624066871401
2016-05-24,0.382809420246757,0.38814711348475,0.228154749564618,120.199187574638,0.38814711348475,0.388211963002352,0.393275123417413
2016-05-25,0.387117544093462,0.388169538231789,0.224087555288466,127.185654575164,0.388169538231789,0.388169538231789,0.395420290073962
2016-05-26,0.377960863702596,0.392293172714701,0.22904609071741,132.151372507537,0.392293172714701,0.392293172714701,0.39528900025049
2016-05-27,0.38026305430769,0.383045825042002,0.23640500660332,143.535804756245,0.383045825042002,0.383045825042002,0.395675844800016
2016-05-28,0.380739337910439,0.386063039699298,0.233380531316099,132.059379288651,0.386063039699298,0.386063039699298,0.391588316361981
2016-05-29,0.378953464821306,0.383598501028675,0.234290079062701,135.3898931891,0.383598501028675,0.383598501028675,0.394180321851046
2016-05-30,0.381705027436028,0.380260809679608,0.239473073049191,140.572678456601,0.380260809679608,0.380260809679608,0.399550823964847
2016-05-31,0.346364440327146,0.399140129435295,0.256559112716643,116.983836395877,0.399140129435295,0.399140129435295,0.40103695736927
2016-06-01,0.349424806685537,0.382844230400485,0.264235907683966,143.896423073604,0.382844230400485,0.382844230400485,0.403809214978493
2016-06-02,0.365121010151058,0.394347019694638,0.242830023997949,117.262240662745,0.394347019694638,0.394347019694638,0.409125042300555
2016-06-03,0.358440280705296,0.405994472360475,0.23960214191025,105.713021214643,0.405994472360475,0.405994472360475,0.409197206945109
2016-06-04,0.365940364281781,0.405311682096241,0.229773427024591,103.141852224044,0.405311682096241,0.405311682096241,0.409269371589662
2016-06-05,0.362892167881098,0.385513410917524,0.251082707761802,113.445769876375,0.385513410917524,0.385827098940292,0.406933554004144
2016-06-06,0.369149158803747,0.396731314115993,0.238131679624735,102.773471535187,0.396731314115993,0.396891445978638,0.401772742987051
2016-06-07,0.355646649535725,0.386623349872014,0.259601208486712,122.723718310957,0.386623349872014,0.386623349872014,0.400957843318533
2016-06-08,0.323075008218139,0.37953465260433,0.297390339177532,109.89163300699,0.37953465260433,0.37953465260433,0.400541784278462
2016-06-09,0.362340906901914,0.388119014571157,0.248871692079747,118.309104397425,0.388119014571157,0.388285547438864,0.396953613894913
2016-06-10,0.331544582359513,0.393396767781877,0.27397491143452,125.677823306879,0.393396767781877,0.393396767781877,0.400622813319839
2016-06-11,0.365825875438415,0.3869910752819,0.245682069832761,110.518177617312,0.3869910752819,0.3869910752819,0.405872168798293
2016-06-12,0.35606669292971,0.400421741082618,0.247967296093254,103.517430887474,0.400421741082618,0.400421741082618,0.405673291394209
2016-06-13,0.357551469638842,0.388414550757748,0.251765799745182,137.717442439865,0.388414550757748,0.388414550757748,0.404131435699175
2016-06-14,0.352256754109979,0.384207894666594,0.260879810651369,125.764235885901,0.384207894666594,0.384207894666594,0.39758249089113
2016-06-15,0.354358230597924,0.38637875115016,0.251335481108541,111.455614461923,0.38637875115016,0.387297458877498,0.402598002851249
2016-06-16,0.362941090628126,0.391065778235072,0.241402050669351,116.295609673944,0.391065778235072,0.391065778235072,0.402598002851249
2016-06-17,0.341461664156397,0.383092458200767,0.271773686323085,132.919234173921,0.383092458200767,0.383092458200767,0.402813641602953
2016-06-18,0.362234705291384,0.385175701167474,0.26194404303183,129.281485136388,0.385175701167474,0.385961694738864,0.401133566587294
2016-06-19,0.3614150115279,0.393664798746844,0.244229560603602,100.877896796786,0.393664798746844,0.393664798746844,0.401133566587294
2016-06-20,0.361501836235081,0.38949296504679,0.253052210823486,109.688074313885,0.38949296504679,0.38949296504679,0.395921696858938
2016-06-21,0.375743354421154,0.388640212170372,0.237468705163406,114.855851216341,0.388640212170372,0.38881767446729,0.393659122692722
2016-06-22,0.371235605807363,0.387544093654698,0.241380181592005,116.854329919579,0.387544093654698,0.387745096110977,0.391520234533388
2016-06-28,0.357968016778964,0.385409570010659,0.255855431804453,127.152630047908,0.385409570010659,0.386390248465528,0.396596475306275
2016-06-29,0.348714440798703,0.391839308905186,0.262496273225549,105.417408061063,0.391839308905186,0.391839308905186,0.397415500788838
2016-06-30,0.36363208305215,0.385268857146432,0.249291681365527,107.463788822296,0.385268857146432,0.385268857146432,0.399129541107894
2016-07-01,0.361719393898536,0.387246575472508,0.25162540621968,106.239104564447,0.387246575472508,0.387246575472508,0.398323709789184
2016-07-02,0.34923347190539,0.378706483366423,0.269920831074013,101.659909445958,0.378706483366423,0.378706483366423,0.398383766237037
2016-07-03,0.366404990201786,0.386984247564704,0.248187575106923,103.832759657381,0.386984247564704,0.388191574592636,0.395556101026288
2016-07-04,0.36698195890954,0.3839451717196,0.249398270873288,125.338766204664,0.3839451717196,0.384282322092603,0.395556101026288
2016-07-05,0.361542244022716,0.384698580312582,0.25388423834566,114.104656309415,0.384698580312582,0.384698580312582,0.386190065200976
2016-07-06,0.366366973862138,0.383172452186104,0.250460573951758,125.867835081966,0.383172452186104,0.383692702160963,0.389254911808178
2016-07-07,0.375634909208088,0.387062695474502,0.237735758861526,100.812634139959,0.387062695474502,0.387062695474502,0.389436978167634
2016-07-08,0.373918191474124,0.385420505815887,0.240138268354458,108.04148282591,0.385420505815887,0.385812299266495,0.389446300593919
2016-07-09,0.368620945713395,0.385396160282844,0.246828305350273,109.418978768654,0.385396160282844,0.385396160282844,0.389433684660931
2016-07-10,0.366932786904637,0.384615684195018,0.248451528900345,117.66173695067,0.384615684195018,0.384757138887552,0.396821062407487
2016-07-11,0.362659727305934,0.389827693979395,0.250983256467781,98.4641604473976,0.389827693979395,0.389827693979395,0.400129309644807
2016-07-12,0.373831961076267,0.396063147851767,0.230104891071965,101.13472036255,0.396063147851767,0.396063147851767,0.400129309644807
2016-07-13,0.361244889853193,0.386657396308935,0.253647893271019,111.481737479575,0.386657396308935,0.387566488772505,0.399586124049282
2016-07-14,0.365207275618518,0.382037487941174,0.251357468875118,109.650473369651,0.382037487941174,0.382037487941174,0.390315568933622
2016-07-15,0.374513643015151,0.382707906088032,0.243193575254932,126.602176720958,0.382707906088032,0.383155925096827,0.385607765736224
2016-07-16,0.378670507530212,0.382277061455389,0.243111601880719,120.203575395356,0.382277061455389,0.382449254448511,0.385262069736753
2016-07-17,0.379362500442331,0.381792432176245,0.242045293068367,121.665925040294,0.381792432176245,0.382280927467182,0.385262069736753
2016-07-18,0.374857017460002,0.381764473437944,0.244793733798358,123.38982707602,0.381764473437944,0.381991753008688,0.383797489427889
2016-07-19,0.369114283205614,0.380317574637763,0.249841679766188,125.269002986919,0.380317574637763,0.380538745733272,0.395349835950588
2016-07-20,0.367776941333548,0.388555557499118,0.249183614776027,110.32349825879,0.388555557499118,0.388555557499118,0.397255496281318
2016-07-21,0.367600206233485,0.39237396849892,0.243110687969349,99.1855133019517,0.39237396849892,0.39237396849892,0.397255496281318
2016-07-22,0.367026746661337,0.391065545010424,0.240561343232839,111.537319093736,0.391065545010424,0.391065545010424,0.396190510029176
2016-07-23,0.367464816077084,0.386427717883623,0.24750032719899,111.263253236757,0.386427717883623,0.390698475268682,0.395549377610499
2016-07-24,0.367843810849782,0.380482232934101,0.251005970376987,113.54636684269,0.380482232934101,0.380986019770871,0.39455510396409
2016-07-25,0.371615432890565,0.383987918288871,0.242399666257827,113.097860580737,0.383987918288871,0.384128691878456,0.388050902223111
2016-07-26,0.37596772762764,0.381501401527495,0.244878909705655,124.667355866527,0.381501401527495,0.381754813615225,0.387239515575005
2016-07-27,0.37508778373716,0.376245048636516,0.247757696048718,118.594847216152,0.376245048636516,0.377121286941822,0.385212867516719
2016-07-28,0.370418014868732,0.378598392019921,0.251068930650206,120.178837968672,0.378598392019921,0.378598392019921,0.382818654482088
2016-07-29,0.370302639915364,0.374147078651945,0.25615107059818,124.105649397466,0.374147078651945,0.374147078651945,0.381535849694103
2016-07-30,0.370171771606832,0.373226867550886,0.255455625534977,126.09161533044,0.373226867550886,0.373291094456154,0.382261711906104
2016-07-31,0.348867194539874,0.378760085094769,0.275626852949895,114.500266540101,0.378760085094769,0.378760085094769,0.382358956250811
2016-08-01,0.377515004330942,0.376010363541914,0.248457720167834,119.808992353152,0.376010363541914,0.376906065143154,0.382358956250811
2016-08-02,0.374891239373593,0.372937948304723,0.251021805024941,127.840382843447,0.372937948304723,0.37358322645854,0.377692963829433
2016-08-03,0.376279927058154,0.373542040613954,0.25049151433348,132.125712281444,0.373542040613954,0.373641092042167,0.389343910499525
2016-08-04,0.375294989512638,0.386290448566922,0.236664261727314,115.239071855871,0.386290448566922,0.386290448566922,0.389343910499525
2016-08-05,0.369328147545236,0.374654847126966,0.256017005327797,140.356143505747,0.374654847126966,0.374654847126966,0.38812180603108
2016-08-06,0.376116082442098,0.375218353283435,0.247255656481723,134.495895421634,0.375218353283435,0.375503621563157,0.37813048076723
2016-08-07,0.385004224101369,0.375657452020051,0.239440736274738,128.29431385758,0.375657452020051,0.375802875713654,0.378073104879901
2016-08-08,0.376778011888768,0.374776717086439,0.247624623478085,126.325377958038,0.374776717086439,0.375054571440259,0.389009143456563
2016-08-09,0.371494115546815,0.386957646626212,0.246440723189034,115.93562882586,0.386957646626212,0.386957646626212,0.389009143456563
2016-08-10,0.382833943310529,0.376926779267311,0.241794659669292,129.318115262239,0.376926779267311,0.376926779267311,0.389009143456563
2016-08-11,0.38222750101436,0.374340048291315,0.243432450694325,128.541898294422,0.374340048291315,0.374802365894544,0.379180378647372
2016-08-12,0.385578971161932,0.374379841889558,0.24004118694851,129.028409138359,0.374379841889558,0.374501758615174,0.376302564065364
2016-08-13,0.387858899059836,0.374318485233924,0.237207117423725,129.928274963603,0.374318485233924,0.374318485233924,0.376372523130148
2016-08-14,0.387561875548902,0.37369167833612,0.237988042112284,130.765546316736,0.37369167833612,0.37369167833612,0.376379505745548
2016-08-15,0.384681573936556,0.374459503707459,0.240858922355985,131.857581987178,0.374459503707459,0.374459503707459,0.37671539448019
2016-08-16,0.381196744318439,0.374548253796357,0.243060907379169,142.548305695746,0.374548253796357,0.374548253796357,0.392500986100764
2016-08-17,0.383125941932789,0.38777702196277,0.229777835486231,108.227275194651,0.38777702196277,0.38777702196277,0.395438737303581
2016-08-18,0.38490936024016,0.389981666716311,0.228491693581852,107.980703331821,0.389981666716311,0.389981666716311,0.395438737303581
2016-08-19,0.383926884474045,0.376425031332195,0.240532674956494,106.946993316316,0.376425031332195,0.376425031332195,0.392516045201679
2016-08-20,0.381827022141511,0.383404185742171,0.238254773579155,107.730658792483,0.383404185742171,0.383404185742171,0.390158376617046
2016-08-21,0.373642292482671,0.374753315087959,0.252129228095935,123.145416762937,0.374753315087959,0.374753315087959,0.390141237063618
2016-08-22,0.393811725034061,0.372562644388434,0.233625630577505,144.271778344417,0.372562644388434,0.372562644388434,0.377533329446143
2016-08-23,0.39613722494982,0.372118235456752,0.231609521338106,146.355005664847,0.372118235456752,0.372118235456752,0.376461544206409
2016-08-24,0.387103748359435,0.37233004734768,0.240566204292886,131.427196276511,0.37233004734768,0.37233004734768,0.377486088810998
2016-08-25,0.387144856876515,0.371530135791175,0.241334547679144,149.662219228189,0.371530135791175,0.371530135791175,0.376247827081193
2016-08-26,0.383193017117163,0.372939767044711,0.243867215838126,138.186362333082,0.372939767044711,0.372939767044711,0.375028452211689
2016-08-27,0.384978699914144,0.37239286453973,0.242674732741558,149.159111217511,0.37239286453973,0.37239286453973,0.378450913991232
2016-08-28,0.375490476290487,0.376253700440935,0.250371634522567,135.086673551706,0.376253700440935,0.376253700440935,0.382086751002147
2016-08-29,0.359136997714338,0.368498598360358,0.272364403925304,125.336756367038,0.368498598360358,0.368498598360358,0.382086751002147
2016-08-30,0.389110464738707,0.371785443752079,0.239884252795383,146.856827602141,0.371785443752079,0.371785443752079,0.37800069439753
2016-08-31,0.390711192490823,0.373421540312227,0.235867267196951,158.665577772643,0.373421540312227,0.373421540312227,0.377440713260705
2016-09-01,0.398635488795364,0.373488268327484,0.229267337387802,158.135957721033,0.373488268327484,0.373488268327484,0.37690411639121
2016-09-02,0.383203687210842,0.370641827502809,0.245517434487032,164.418092157458,0.370641827502809,0.370641827502809,0.375123789064329
2016-09-03,0.365694560378533,0.37132429558082,0.260843092396017,150.224595875101,0.37132429558082,0.37132429558082,0.376777285634649
2016-09-04,0.360989933778814,0.374756495485023,0.261701700813497,144.637357926471,0.374756495485023,0.374756495485023,0.379367591465542
2016-09-05,0.377448597082582,0.374063611411124,0.242618959565251,134.016375165979,0.374063611411124,0.374063611411124,0.379367591465542
2016-09-06,0.400722065624419,0.369750180209042,0.229527754166539,170.67900499119,0.369750180209042,0.369750180209042,0.379942217281079
2016-09-07,0.404601190332458,0.368489817441391,0.226716509206359,181.236519195063,0.368489817441391,0.368489817441391,0.378841526389535
2016-09-08,0.390781191001685,0.373949183823965,0.232887621376665,153.566098465341,0.373949183823965,0.373949183823965,0.378583291114941
2016-09-09,0.361011579417722,0.371328408982912,0.268916198388238,134.629333190436,0.371328408982912,0.371328408982912,0.378137518121789
2016-09-10,0.385568393500848,0.371600785002412,0.240684072472938,160.5788033115,0.371600785002412,0.371600785002412,0.375259639560093
2016-09-11,0.38529068215178,0.369361595466318,0.242530288820073,165.160159283807,0.369361595466318,0.369361595466318,0.375259639560093
2016-09-12,0.383023690991582,0.368650462061859,0.246449305591125,169.316454780045,0.368650462061859,0.368650462061859,0.375137455335915
2016-09-13,0.357476208458207,0.373269457217477,0.269213305875733,125.922827245827,0.373269457217477,0.373269457217477,0.376935274487146
2016-09-14,0.369318526533664,0.368495418920261,0.263317397750815,161.591954942892,0.368495418920261,0.368495418920261,0.377402215169545
2016-09-15,0.38612182596897,0.371530343918631,0.240315929558588,157.373621020341,0.371530343918631,0.371530343918631,0.379313020126455
2016-09-16,0.355451044151416,0.372606086116181,0.271942869732403,142.391036597417,0.372606086116181,0.372606086116181,0.377439293665224
2016-09-17,0.369028246150598,0.370464401417929,0.258052296497902,148.435367157249,0.370464401417929,0.370464401417929,0.380464418097087
2016-09-18,0.386877141362187,0.377166395657153,0.23548783399626,138.025919806922,0.377166395657153,0.377166395657153,0.379710009899742
2016-09-19,0.37183859619407,0.370700203617218,0.256312443505258,154.4446480418,0.370700203617218,0.370700203617218,0.379710009899742
2016-09-20,0.382509987197318,0.370067879204865,0.245958022562603,157.146008996946,0.370067879204865,0.370067879204865,0.373986936583213
2016-09-21,0.38749399281549,0.370379741499843,0.241185597472857,179.897523334438,0.370379741499843,0.370379741499843,0.371800998491896
2016-09-22,0.393048447262144,0.369632691928913,0.235645519160176,173.077056534338,0.369632691928913,0.369632691928913,0.371776226222086
2016-09-23,0.389426775600204,0.369794339241665,0.240169845409105,171.171416601481,0.369794339241665,0.369794339241665,0.371410334887373
2016-09-24,0.395213704354336,0.370354254776816,0.234432040868847,177.018781682084,0.370354254776816,0.370354254776816,0.380334997209842
2016-09-25,0.383682120250588,0.375327587556575,0.241084489207325,151.272069241968,0.375327587556575,0.375327587556575,0.381793631940635
2016-09-26,0.396605569484918,0.371032609604365,0.233078365212476,153.803591262495,0.371032609604365,0.371032609604365,0.380654668850956
2016-09-27,0.388265231734557,0.371781590807412,0.240175189162006,144.471694554788,0.371781590807412,0.371781590807412,0.373147260890382
2016-09-28,0.407897748289221,0.36918143415423,0.22292081755655,195.500729331659,0.36918143415423,0.36918143415423,0.372540468940059
2016-09-29,0.405588205807582,0.368976771279882,0.224995853496238,177.130926863623,0.368976771279882,0.368976771279882,0.372554728270292
2016-09-30,0.375302356147447,0.370685808702353,0.253994020175015,162.856992536877,0.370685808702353,0.370685808702353,0.374255434397172
2016-10-01,0.359722963959752,0.368180185462169,0.274794240604667,151.442601320035,0.368180185462169,0.368180185462169,0.374535190637298
2016-10-02,0.379462355075982,0.371768972128589,0.247387099520816,164.742316964199,0.371768972128589,0.371768972128589,0.37410139246075
2016-10-03,0.395070522189953,0.370114889648268,0.233900492783126,179.700083928815,0.370114889648268,0.370114889648268,0.373013372215734
2016-10-04,0.388997773251403,0.370441283636112,0.240616632693386,172.316487488622,0.370441283636112,0.370441283636112,0.372477659081123
2016-10-05,0.385664256282869,0.371788891550962,0.238071388019984,157.910784922321,0.371788891550962,0.371788891550962,0.372322828935256
2016-10-06,0.39276171794693,0.368899313445176,0.236497320737319,168.956530997987,0.368899313445176,0.368899313445176,0.377714616730964
2016-10-07,0.371551432110549,0.37180341392853,0.255614027456158,142.081468712507,0.37180341392853,0.37180341392853,0.375859813588947
2016-10-08,0.378096745460766,0.371527834226881,0.24692236496729,149.579919578658,0.371527834226881,0.371527834226881,0.375859813588947
2016-10-09,0.398612467275844,0.367385411987395,0.23255982746836,177.07234580342,0.367385411987395,0.367385411987395,0.372857000280125
2016-10-10,0.412415872863175,0.365308816075429,0.221133104230583,179.13928634062,0.365308816075429,0.365308816075429,0.370903997146341
2016-10-11,0.377514469540419,0.367742346590231,0.255687491324934,142.763970041728,0.367742346590231,0.367742346590231,0.37689284166404
2016-10-12,0.37839451740058,0.374335503596141,0.246823865407995,136.094746306715,0.374335503596141,0.374335503596141,0.377622983591609
2016-10-13,0.37166286418045,0.370375195240546,0.257961940579003,148.55187232242,0.370375195240546,0.370375195240546,0.378957746257213
2016-10-14,0.375174662272809,0.369581830619549,0.254305168608454,146.017143469559,0.369581830619549,0.369581830619549,0.376370848092086
2016-10-15,0.395858572262909,0.361668450385617,0.239961246400018,178.481360982983,0.361668450385617,0.361668450385617,0.371982774781875
2016-10-16,0.356866388471714,0.369139859277491,0.275085178105429,139.864044366748,0.369139859277491,0.369139859277491,0.370860715412625
2016-10-17,0.353620723010032,0.36658736503238,0.281359746274653,157.878857176262,0.36658736503238,0.36658736503238,0.370860715412625
2016-10-18,0.411772104780203,0.361783692076916,0.225121575478306,205.906855021671,0.361783692076916,0.361783692076916,0.367931353030217
2016-10-19,0.352392952426411,0.367077115726079,0.28052993184751,138.376305907308,0.367077115726079,0.367077115726079,0.367836852392262
2016-10-20,0.363501204078204,0.361982438976517,0.27590140348894,152.066918267531,0.361982438976517,0.361982438976517,0.364494099849868
2016-10-21,0.407915334098449,0.362417695354675,0.228748498008919,207.218056247616,0.362417695354675,0.362417695354675,0.364738007424289
2016-10-22,0.407603525342507,0.364268845372387,0.227969196273215,177.927450289923,0.364268845372387,0.364268845372387,0.369723656152006
2016-10-23,0.35979760186208,0.368170698543376,0.271645759090016,129.684481241979,0.368170698543376,0.368170698543376,0.369723656152006
2016-10-24,0.363068318392915,0.362773783843632,0.274798284260751,153.998381273435,0.362773783843632,0.362773783843632,0.369378755803279
2016-10-28,0.358496234336076,0.351957342088041,0.289546423575883,187.974053051919,0.351957342088041,0.351957342088041,0.364212966080637
2016-10-29,0.388345954886569,0.351683388870769,0.256532032201941,230.636644601136,0.351683388870769,0.351683388870769,0.362672047645554
2016-10-30,0.384890207000961,0.35107473485712,0.262610776962014,230.21803815351,0.35107473485712,0.35107473485712,0.354581537174055
2016-10-31,0.412670287343185,0.351084244791772,0.23487415978827,204.83241726122,0.351084244791772,0.351084244791772,0.354433353569316
